gauge_id,n_years,missing_fraction,tau_acf_days,n_beta_rows,median_beta_all,gauge_name,gauge_lat,gauge_lon,area_ana,area_gsim,area_gsim_quality,elev_gauge,elev_mean,slope_mean,area,p_mean,pet_mean,et_mean,aridity,p_seasonality,asynchronicity,frac_snow,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,q_mean,runoff_ratio,stream_elas,slope_fdc,baseflow_index,hfd_mean,Q5,Q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,geol_class_1st,geol_class_1st_perc,geol_class_2nd,geol_class_2nd_perc,carb_rocks_perc,geol_porosity,geol_permeability,sand_perc,silt_perc,clay_perc,org_carbon_content,bedrock_depth,water_table_depth,consumptive_use,consumptive_use_perc,reservoirs_vol,regulation_degree
46455000,44.58316221765914,0.001105379513633014,302.45165304096616,125,1.5007007543057822,derocal,-12.4106,-45.1222,6350.0,6270.943,high,529.0,796.1852,9.7729,6270.943,3.28929,3.29381,2.35613,1.00137,0.00491,0.2405,0.0,18.05,1.2363,djf,231.95,7.34019,jja,0.65993,0.2006,0.69492,0.67479,0.91338,178.6,0.4456,0.9841,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,93.25,unconsolidated_sediments,6.49,0.26,0.1916,-10.5266,52.3959,15.3236,32.2776,11.0533,3550.0601,506.5021,21.4111,8.889,19.0,1.2579
46570000,44.58316221765914,0.0014738393515106854,205.58183204090378,125,2.0508183044993062,ponte_serafim_-_montante,-11.8953,-45.6081,2710.0,2691.486,high,725.0,807.5257,5.9726,2691.486,3.60609,3.28205,2.24697,0.91014,0.04109,0.2709,0.0,18.5,1.27148,djf,233.85,6.86784,jja,0.43081,0.11988,0.89945,1.35577,0.82334,178.05263,0.176,0.8373,0.0,0.0,0.25308,2.5,0.0,siliciclastic_sedimentary_rocks,92.7,unconsolidated_sediments,7.3,0.0,0.1922,-10.5226,48.947,16.6351,34.4242,11.7185,4368.7418,270.9509,47.6741,30.3184,8.0,1.8903
46610000,44.58316221765914,0.00036845983787767134,327.67596332978,125,1.9817531947547689,sao_sebastiao,-11.9794,-44.8772,33100.0,32877.42,high,447.0,759.5684,14.8733,32877.42,3.11801,3.33063,2.31831,1.06819,0.50877,0.23659,0.0,17.35,1.28519,djf,227.45,8.09431,jja,0.46791,0.15251,0.45115,0.76802,0.90469,176.88889,0.3118,0.7254,0.0,0.0,0.25214,5.0,1e-05,siliciclastic_sedimentary_rocks,90.64,unconsolidated_sediments,4.64,3.18,0.1872,-10.6521,54.1385,15.1832,30.6685,10.5509,3298.9801,795.4892,26.8653,15.7302,27.0,0.4809
46650000,44.58316221765914,0.0,278.00179846567926,125,2.6186222248655437,tagua,-11.7208,-44.5022,36000.0,35821.92,high,434.0,741.559,16.0175,35821.92,3.08838,3.33331,2.31733,1.07931,0.55608,0.23576,0.0,17.65,1.27899,djf,228.85,8.07231,jja,0.43044,0.13882,0.51507,0.80061,0.89702,178.6,0.2788,0.7004,0.0,0.0,0.31191,6.0,1e-05,siliciclastic_sedimentary_rocks,84.44,unconsolidated_sediments,8.74,4.02,0.1872,-10.8088,53.6006,15.5492,30.8395,10.3712,3285.7082,781.8371,25.6209,16.3076,27.0,0.4797
46770000,44.58316221765914,0.0,241.4531994502243,125,2.4400456339072414,fazenda_bom_jardim,-10.9936,-45.5278,6930.0,6926.2,high,508.0,737.5377,16.353,6926.2,3.09714,3.4777,2.22647,1.12287,0.34003,0.2813,0.0,20.4,1.37838,djf,237.4,7.00295,jja,0.40406,0.13046,0.02761,0.53017,0.91863,178.3,0.3068,0.588,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,98.69,unconsolidated_sediments,1.31,0.0,0.1904,-10.52,53.652,14.8646,31.4725,11.5131,3700.2618,289.406,4.0988,2.7792,0.0,0.0
46830000,44.58316221765914,0.04716285924834193,84.4738910957995,125,2.4759735841617116,ibipetuba,-11.0058,-44.5242,17900.0,18301.11,high,441.0,696.4222,21.0603,18301.11,3.00742,3.42827,2.26637,1.13994,0.55569,0.266,0.0,19.5,1.35417,djf,232.7,7.55519,jja,0.44669,0.14853,0.31243,0.55824,0.90424,180.05,0.3312,0.6828,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,75.33,unconsolidated_sediments,9.61,1.29,0.1734,-11.2974,53.1532,15.4755,31.3646,10.7515,3396.2799,758.6876,3.986,2.4447,0.0,0.0
46902000,44.58316221765914,0.0,233.47035259070591,125,2.484543373028084,boqueirao,-11.345,-43.8261,65900.0,46360.12,high,412.0,680.6737,14.9748,46360.12,2.95713,3.35988,2.28724,1.1362,0.65667,0.22797,0.0,17.95,1.33955,djf,230.15,8.4614,jja,0.50098,0.16923,0.49713,0.8653,0.91114,179.6,0.3387,0.76016,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,65.91,unconsolidated_sediments,24.48,4.77,0.1905,-11.2915,52.6747,16.3109,31.0081,9.9041,3385.8402,547.8988,20.3429,11.1249,27.0,0.3185
47480000,30.496919917864478,0.0035012119579854563,37.530603969689246,125,2.5085619829152024,jaguaraci,-10.9017,-41.5703,9330.0,9270.728,high,441.0,871.9581,30.5002,9270.728,1.6183,3.21181,1.41633,1.98468,1.05274,0.13515,0.0,24.0,1.76471,djf,282.2,7.84979,jja,0.00716,0.00441,0.92476,3.15592,0.70494,169.68421,0.0007,0.02055,7.64079,10.13333,71.07948,40.4,3e-05,mixed_sedimentary_rocks,61.52,siliciclastic_sedimentary_rocks,20.28,2.43,0.1946,-14.2231,49.3578,18.0517,32.5951,6.5941,3305.9995,1902.5003,8.6392,330.3711,1.0,4.1249
48020000,44.83504449007529,0.0,241.87826087346465,125,1.8234057135171269,juazeiro,-9.4064,-40.5036,516000.0,525840.7,high,358.0,678.8937,29.0736,525840.7,2.76388,3.27449,2.13565,1.18474,1.19503,0.15996,0.0,13.6,1.6,djf,209.3,8.92537,jja,0.33586,0.12152,1.29911,0.53483,0.87742,184.0,0.212,0.5074,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,30.44,unconsolidated_sediments,28.27,5.79,0.158,-12.8049,50.2143,17.176,32.6042,10.0677,3056.2936,1230.6111,9.9918,8.1507,58738.0,91.1204
48290000,44.7501711156742,0.0,234.51854112635687,125,2.2996468507744314,santa_maria_da_boa_vista,-8.8097,-39.8239,535000.0,545413.3,high,345.0,671.1303,28.6111,545413.3,2.71295,3.27337,2.10233,1.20657,1.19312,0.16225,0.0,13.6,1.60947,djf,209.8,8.87104,jja,0.32848,0.12108,1.34723,0.53553,0.87466,183.75,0.2071,0.50094,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,29.48,unconsolidated_sediments,27.56,5.84,0.154,-12.8352,50.3887,17.1826,32.4236,9.8557,3058.3934,1214.95,11.199,9.3407,58868.0,90.0229
48590000,44.83504449007529,0.0,261.4031933128863,125,2.5774957511124317,ibo,-8.6261,-39.2444,561000.0,571951.1,high,315.0,663.3665,28.2996,571951.1,2.66222,3.27437,2.07055,1.22994,1.1764,0.16821,0.0,13.5,1.63636,djf,208.25,8.82415,jja,0.31151,0.11854,1.52452,0.55863,0.86814,182.84211,0.1944,0.48662,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,28.68,unconsolidated_sediments,26.5,5.69,0.1485,-12.8802,50.5818,17.2235,32.1898,9.6286,3037.5413,1229.2868,11.0843,9.7487,59770.0,91.9101
49330000,44.83504449007529,0.0,243.31331575737275,125,1.8031768514847297,piranhas,-9.6261,-37.7561,610000.0,619185.7,high,21.0,648.0553,28.0533,619185.7,2.56944,3.27716,2.01422,1.27544,1.14295,0.17436,0.0,12.5,1.67785,djf,207.7,8.40891,jja,0.28362,0.11038,1.2611,0.57386,0.87768,174.85,0.1746,0.4321,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,27.02,unconsolidated_sediments,25.01,5.32,0.1433,-12.9366,50.9538,17.3128,31.7301,9.2903,2988.8922,1302.4315,10.7474,10.3819,77087.0,120.264
49370000,44.83504449007529,0.0,246.03160554265568,125,2.1288715169059373,pao_de_acucar,-9.7514,-37.4464,615000.0,623843.6,high,7.0,645.1927,28.0432,623843.6,2.56079,3.2759,2.00816,1.27925,1.13845,0.17506,0.0,12.25,1.66667,djf,207.4,8.3798,jja,0.27684,0.10776,0.76368,0.4756,0.88817,175.31579,0.1719,0.4206,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,26.8,unconsolidated_sediments,24.81,5.29,0.1422,-12.9454,51.0038,17.3191,31.6739,9.2624,2981.9153,1305.6333,10.6873,10.5766,77087.0,122.2875
49705000,44.83504449007529,0.0,242.9879282216632,125,2.71124799417367,propria,-10.2139,-36.8239,631000.0,638461.7,high,13.0,637.9287,28.1908,638461.7,2.54227,3.27429,1.9971,1.28794,1.11538,0.17762,0.0,12.0,1.64384,djf,205.05,7.75236,jja,0.27543,0.10754,0.70824,0.51216,0.88971,175.0,0.17163,0.413,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,26.24,unconsolidated_sediments,24.24,5.16,0.1393,-12.9714,51.1091,17.3351,31.5523,9.2162,2964.49,1324.3153,10.5119,10.4563,77149.0,120.1964
50040000,39.08555783709788,0.06437377416643318,69.07991020708374,125,2.326978088886105,japaratuba,-10.5894,-36.9608,735.0,727.8442,high,11.0,155.6368,21.2628,727.8442,2.89036,3.35227,2.21774,1.15981,-0.51545,0.2703,0.0,17.65,1.23427,jja,264.25,4.97178,son,0.37284,0.12911,2.42012,3.0935,0.48511,253.61111,0.029,1.5773,25.50501,5.90588,114.82334,18.22581,0.00021,metamorphics,46.19,siliciclastic_sedimentary_rocks,40.35,2.18,0.122,-12.7462,50.8739,18.4111,30.6912,7.7171,2538.7812,1917.2216,13.3773,9.83,0.0,0.0
50047000,38.74880219028063,0.0474810994135519,31.631748042146075,125,2.362563818037087,rosario_do_catete,-10.6969,-37.0364,309.0,291.79,medium,14.0,119.2655,21.9801,291.79,3.16004,3.58008,2.75259,1.13292,-0.46367,0.25985,0.0,18.25,1.22074,mam,272.3,5.41352,djf,1.07149,0.34302,1.65429,3.40655,0.43767,245.875,0.0397,4.22165,23.72493,4.92473,129.2439,23.7619,3e-05,siliciclastic_sedimentary_rocks,84.88,carbonate_sedimentary_rocks,15.01,15.01,0.2379,-10.7186,51.9748,17.0691,30.9816,9.3411,3529.2902,1854.2397,16.2096,4.1447,0.0,0.0
50146000,44.58316221765914,0.14179562760992384,11.803775459705022,125,2.2728662495159306,agua_branca,-10.0058,-38.5989,7300.0,7283.176,high,305.0,486.3145,22.907,7283.176,1.38006,3.15296,1.1556,2.28466,0.4467,0.18475,0.0,24.15,1.4375,djf,290.35,7.03879,son,0.01237,0.00888,7.27999,3.70841,0.41884,186.44444,0.0,0.0301,19.76989,8.65909,162.25838,22.4964,0.00187,metamorphics,49.47,mixed_sedimentary_rocks,35.13,0.0,0.1126,-14.0187,55.9535,16.8007,27.2737,5.9918,1989.3005,4505.4871,4.8735,107.9191,248.0,754.0275
50150000,44.58316221765914,0.010255465487595185,13.636645426818106,125,2.0108745705618856,jeremoabo,-10.0919,-38.3261,8730.0,8678.525,high,259.0,490.5326,26.2874,8678.525,1.45503,3.16042,1.16921,2.17206,0.362,0.18867,0.0,22.9,1.41358,mam,283.55,6.31514,son,0.01409,0.00968,3.06125,3.19443,0.39001,187.35,0.0003,0.026,13.4,7.88235,132.85,28.56989,6e-05,mixed_sedimentary_rocks,43.9,metamorphics,41.54,0.86,0.1323,-13.8972,55.2735,16.8933,27.8607,6.6495,1958.9858,5396.7705,4.6505,90.4468,248.0,555.7812
50191000,44.58316221765914,0.006018177352001965,12.872946010159309,125,1.7338625443370725,fazenda_belem,-10.9431,-37.3469,15900.0,15805.63,high,16.0,396.7745,25.9404,15805.63,1.66023,3.18108,1.32801,1.91604,0.02104,0.19465,0.0,20.45,1.3771,mam,263.55,5.11251,son,0.0791,0.04763,2.02401,3.30536,0.36465,226.94737,0.0022,0.31052,30.49611,4.856,154.94237,15.97927,0.00013,metamorphics,44.27,mixed_sedimentary_rocks,35.39,2.6,0.1244,-13.7846,53.3901,17.8677,28.7519,6.9262,1911.1137,3890.4041,3.8484,13.3292,310.0,67.9324
50250000,44.58316221765914,0.025362318840579712,13.14352569342789,125,2.357754635056341,fazenda_tourao,-11.1931,-37.975,2940.0,2928.947,high,149.0,297.532,28.2584,2928.947,1.71545,3.1338,1.67854,1.82681,-0.19531,0.2166,0.0,24.15,1.32329,jja,275.7,5.32754,son,0.06657,0.0387,-1.03592,5.99688,0.19322,227.33333,0.0,0.26112,70.9773,7.27461,247.81391,26.6413,0.0009,siliciclastic_sedimentary_rocks,63.55,mixed_sedimentary_rocks,31.74,0.0,0.2069,-14.3529,51.9724,18.738,29.2689,7.037,1983.6644,3490.7072,2.4125,9.9288,4.0,5.6205
50290000,43.00068446269678,0.02139309817903986,21.61379564506276,125,2.2354284123047465,itanhy,-11.5397,-37.5681,4480.0,4462.4,high,13.0,245.2289,25.4355,4462.4,2.06071,3.16276,1.77906,1.53479,-0.27196,0.2166,0.0,22.3,1.30029,jja,261.55,4.90713,son,0.18437,0.08919,1.15802,2.64757,0.47302,242.88235,0.0162,0.6169,14.42732,3.65789,89.26257,16.69903,4e-05,siliciclastic_sedimentary_rocks,59.78,mixed_sedimentary_rocks,23.97,0.0,0.1853,-14.1017,52.1644,18.3108,29.5062,7.4567,2432.9682,2305.0501,3.0438,4.5229,4.0,1.332
50330000,30.587268993839835,0.14419978517722878,17.35620351846052,125,0.6980383368893421,pindobacu,-10.8017,-40.38,657.0,665.0096,high,420.0,734.9173,70.1761,665.0096,1.90898,3.34938,1.65885,1.75454,0.57187,0.14435,0.0,22.15,1.42903,djf,286.6,6.37597,son,0.30805,0.16112,1.71421,2.75762,0.55559,230.73684,0.0131,1.00385,7.33111,2.08571,68.79193,16.91358,4e-05,metamorphics,50.44,acid_plutonic_rocks,28.4,0.0,0.0604,-13.0,51.4902,16.2945,32.2019,9.3853,3089.1205,3673.5312,3.0908,2.7488,0.0,0.0
50380000,44.58316221765914,0.11833701793171211,18.3485475601289,125,2.2572857158956445,ponto_novo,-10.845,-40.1128,2850.0,2855.01,high,339.0,599.8671,54.0354,2855.01,2.01689,3.26491,1.85778,1.61878,0.5216,0.148,0.0,21.35,1.4186,djf,278.0,5.92119,son,0.16544,0.08127,1.85375,3.29301,0.48732,222.11111,0.002,0.6175,15.21875,4.51515,101.32215,11.4023,0.00044,metamorphics,69.07,acid_plutonic_rocks,17.11,0.0,0.0413,-13.0313,52.7419,16.4091,30.8379,8.195,3058.8553,3275.5089,4.4375,7.3487,0.0,0.0
50420000,39.134839151266256,0.022946690919266825,11.46548963141165,125,1.7336240759589512,jacobina,-11.2114,-40.4703,1290.0,1304.515,high,482.0,664.4667,62.5856,1304.515,1.90565,3.16359,1.63875,1.66011,0.65772,0.12827,0.0,21.6,1.48966,djf,288.9,6.82172,son,0.13745,0.07352,3.20476,4.10139,0.35542,214.27778,0.0016,0.4647,26.79121,4.88679,160.43692,17.52542,0.00022,metamorphics,66.59,acid_plutonic_rocks,13.99,0.0,0.0489,-13.0068,51.712,16.3205,31.9712,8.9391,2698.3883,3069.2204,2.8581,5.697,0.0,0.0
50430000,44.58316221765914,0.1357774502579219,24.77563947383001,125,2.6943221230679786,pedras_altas,-11.1822,-40.0467,2200.0,2313.331,high,349.0,589.7817,54.675,2313.331,1.99247,3.11602,1.68478,1.56389,0.62931,0.1231,0.0,21.95,1.4932,djf,283.6,6.3233,son,0.08536,0.04272,3.21773,3.0296,0.45465,185.58824,0.0,0.3359,24.74357,11.7561,125.51458,37.61538,0.00086,metamorphics,62.15,unconsolidated_sediments,16.12,0.0,0.0641,-13.0156,52.2883,16.0136,31.6978,8.948,2751.6975,2746.0211,2.7679,8.8836,46.0,63.8214
50465000,44.58316221765914,0.03021370670596905,16.05220303814926,125,1.2620090747655015,queimadas,-10.9733,-39.6328,11800.0,11834.96,high,269.0,509.3716,36.8905,11834.96,1.78029,3.17322,1.66804,1.78242,0.57573,0.13555,0.0,21.2,1.43243,djf,276.45,6.13651,son,0.08522,0.04787,3.72983,3.33585,0.4408,212.1,0.0,0.3175,29.65,7.80263,138.2,19.19444,0.00053,metamorphics,56.96,unconsolidated_sediments,20.04,0.0,0.0596,-13.2848,54.6492,16.282,29.0721,7.161,2794.8685,2513.6212,3.622,11.6449,73.0,19.831
50540000,44.58316221765914,0.013510194055514615,10.389206987325013,125,2.219629856747334,cipo,-11.0975,-38.5125,28000.0,27982.18,high,125.0,423.439,30.3133,27982.18,1.53149,3.12548,1.46908,2.04081,0.47612,0.14374,0.0,22.0,1.49153,djf,275.1,6.13378,son,0.04274,0.02857,3.82979,2.89814,0.43533,171.88889,0.0031,0.1322,20.2573,8.02041,116.2862,21.48571,0.0,metamorphics,54.14,acid_plutonic_rocks,19.26,0.0,0.0589,-13.567,55.3045,16.8801,27.824,7.0147,2389.8988,3052.5897,2.2915,14.6897,332.0,76.0596
50595000,44.58316221765914,0.04169737165315647,20.455752656777815,125,2.3170517927517205,usina_altamira,-11.7347,-37.8033,35200.0,35133.49,high,35.0,392.7402,29.5987,35133.49,1.59964,3.12137,1.51889,1.95129,0.33366,0.15525,0.0,21.15,1.47902,djf,266.45,5.49948,son,0.05226,0.03265,2.71187,2.21823,0.52555,193.73684,0.0093,0.1504,13.65796,8.24242,38.51344,8.15957,0.0,metamorphics,44.3,mixed_sedimentary_rocks,19.69,0.0,0.0962,-13.3729,54.7424,17.0527,28.2082,7.1118,2340.0689,3172.1012,2.3426,12.2819,332.0,49.5432
50620000,39.08555783709788,0.007495096665732698,9.288144580940864,125,1.7232406247819239,inhambupe,-11.7822,-38.3467,2890.0,2896.081,high,157.0,287.834,24.0829,2896.081,2.0267,3.08199,1.84318,1.52069,0.03015,0.1537,0.0,23.05,1.32092,djf,266.5,5.07136,son,0.06271,0.0311,1.2451,0.91087,0.57457,190.94737,0.0177,0.1265,6.65742,4.125,1.16,11.5,0.0,siliciclastic_sedimentary_rocks,42.39,mixed_sedimentary_rocks,39.37,0.0,0.2114,-12.1515,54.3448,17.7672,27.8787,6.9681,2410.6214,2460.0519,2.8338,12.3812,0.0,0.0
50660000,44.58316221765914,0.01725620240727094,29.04101906238395,125,2.19690737282535,corte_grande,-12.0536,-37.755,4380.0,4393.693,high,13.0,239.8113,24.0233,4393.693,2.38611,3.10257,2.02162,1.30027,-0.09528,0.17,0.0,19.8,1.33784,mam,250.15,4.48297,son,0.18844,0.07936,1.27171,2.00114,0.60498,229.05263,0.0358,0.5831,5.98003,4.10714,19.91611,14.18519,0.0,siliciclastic_sedimentary_rocks,45.27,mixed_sedimentary_rocks,30.23,0.0,0.1981,-12.2121,53.2332,17.3495,29.4094,7.8717,2787.8223,2083.7494,2.5231,3.6683,0.0,0.0
50720000,38.74880219028063,0.0021903483360418284,10.117473794558558,125,1.6453943836014648,fazenda_sao_francisco,-12.3322,-38.7914,1210.0,1209.655,high,153.0,241.2686,17.6619,1209.655,2.15006,3.0538,1.92828,1.42033,0.03868,0.14208,0.0,22.55,1.26331,djf,274.15,5.31298,son,0.0649,0.03021,2.38693,3.05231,0.29015,199.73684,0.0009,0.1652,22.89717,4.56,170.92535,18.01058,0.00025,metamorphics,55.78,siliciclastic_sedimentary_rocks,27.65,0.0,0.0817,-12.8407,54.3339,17.2321,28.4197,7.2139,2372.3328,2198.2928,4.4905,18.9555,0.0,0.0
50730000,39.10746064339494,0.04508541024922991,25.742257147967273,125,2.8880265747831437,fazenda_mangabeira,-12.2361,-38.7642,530.0,529.0432,high,181.0,269.8552,27.8519,529.0432,2.41607,3.08753,2.24465,1.27791,0.01286,0.16025,0.0,21.65,1.28107,djf,273.6,5.27676,son,0.07224,0.0299,2.46916,6.80508,0.3719,218.6875,0.0,0.2914,40.75904,10.11392,173.54476,26.7874,0.00186,siliciclastic_sedimentary_rocks,44.25,mixed_sedimentary_rocks,41.15,0.0,0.1966,-12.8635,53.3737,16.2899,30.3201,7.2434,3475.8163,2800.89,2.5223,9.5651,0.0,0.0
50740000,39.08555783709788,0.0021714766040907816,13.675759585930516,125,2.3973607555322367,teodoro_sampaio,-12.3072,-38.6422,448.0,460.03,high,117.0,217.0526,43.4279,460.03,2.74548,3.08548,2.56693,1.12384,-0.07291,0.16025,0.0,19.85,1.25237,mam,270.8,5.3837,son,0.29671,0.10829,2.29214,4.60338,0.39582,223.78947,0.0,1.17224,27.16528,5.52041,150.99075,25.92241,0.00064,mixed_sedimentary_rocks,58.18,siliciclastic_sedimentary_rocks,36.65,0.0,0.2085,-13.8506,47.9019,18.2302,33.8575,7.7563,3578.3555,2663.0688,2.2755,2.1011,0.0,0.0
50755000,44.58316221765914,0.0025178088921640873,24.75658544340629,125,2.9273585702659255,ponte_da_ba-6,-12.4208,-38.3217,3210.0,3192.069,high,68.0,213.5955,28.2357,3192.069,2.67762,3.09164,2.30531,1.15462,-0.05625,0.1668,0.0,19.45,1.27961,mam,253.05,4.57595,son,0.241,0.09012,2.16902,2.91503,0.4892,219.94737,0.0291,0.94058,19.48268,5.70588,86.96907,24.05556,0.0,siliciclastic_sedimentary_rocks,42.58,metamorphics,26.94,0.0,0.1534,-13.3605,51.4608,17.2104,31.3171,7.8153,3107.3435,2364.0491,4.0043,4.5521,0.0,0.0
50785000,44.58316221765914,0.0019037091623679686,53.15146526420029,125,2.8248787499561,pedra_do_salgado,-12.3761,-38.1331,4480.0,4485.958,high,43.0,189.6012,26.6927,4485.958,2.94565,3.13677,2.4798,1.06488,-0.11584,0.1774,0.0,17.85,1.26596,mam,244.85,4.39193,son,0.40719,0.13845,1.96398,2.37014,0.58607,223.31579,0.0637,1.30178,8.13452,4.62857,43.43432,15.44643,0.0,siliciclastic_sedimentary_rocks,49.66,mixed_sedimentary_rocks,24.77,0.0,0.1714,-13.5816,51.836,16.4826,31.6727,8.2968,3083.83,1984.8852,4.123,2.7741,0.0,0.0
50795000,44.58316221765914,0.0019037091623679686,64.04882027086921,125,3.136047173779067,tiririca,-12.5119,-38.0667,4700.0,4703.062,high,31.0,184.3641,26.2644,4703.062,2.99612,3.18744,2.59295,1.06386,-0.12018,0.1774,0.0,17.95,1.28674,mam,243.15,4.34973,son,0.45143,0.15092,1.61865,2.14345,0.61875,224.68421,0.0896,1.4087,6.42728,4.57143,19.5831,18.57143,0.0,siliciclastic_sedimentary_rocks,50.77,mixed_sedimentary_rocks,24.09,0.0,0.1727,-13.5951,51.8527,16.3742,31.7649,8.5617,3077.3106,1915.538,4.261,2.586,0.0,0.0
51060100,35.00068446269678,0.28496558197747185,19.86960701059708,125,0.5948043340820977,subae_ii,-12.5294,-38.7339,390.0,397.9096,high,16.0,193.0618,23.1504,397.9096,3.07853,3.22711,2.32902,1.04826,-0.14638,0.1733,0.0,18.6,1.25253,mam,269.1,5.09177,son,0.59119,0.19215,2.15217,1.93878,0.62433,219.88889,0.0849,1.5714,5.02428,1.90385,32.1757,11.12281,6e-05,siliciclastic_sedimentary_rocks,57.95,metamorphics,25.55,0.0,0.1855,-12.4023,49.3963,16.6756,33.907,9.0958,3416.5525,2113.7802,10.7579,4.9854,0.0,0.0
51120000,44.58316221765914,0.06239253254728568,12.518128945314357,125,0.9090236544296194,andarai,-12.8406,-41.3222,2350.0,2344.329,high,358.0,1139.5642,62.0124,2344.329,2.33342,3.17785,2.0838,1.36188,0.90716,0.1144,0.0,23.0,1.65468,djf,277.7,6.51114,jja,0.59323,0.25423,2.08699,3.30872,0.37801,164.4,0.0373,2.5998,28.55,3.68387,128.95,14.48876,0.0,unconsolidated_sediments,61.48,siliciclastic_sedimentary_rocks,35.78,0.0,0.221,-13.0817,50.2068,15.3162,34.4629,11.904,4264.7584,4944.2326,124.9935,57.726,109.0,21.473
51140000,44.58316221765914,0.024134119380987473,17.234800554625366,125,1.1952771015781214,porto,-12.4911,-41.3289,6180.0,6181.844,high,375.0,963.3448,53.0579,6181.844,1.95857,3.17246,1.72196,1.61978,0.89558,0.1258,0.0,22.0,1.63569,djf,270.75,6.46953,jja,0.14819,0.07617,1.92933,2.58883,0.49145,176.5,0.023,0.527,16.89017,4.1519,54.63559,12.63095,0.0,siliciclastic_sedimentary_rocks,28.61,unconsolidated_sediments,27.88,1.05,0.175,-13.4834,49.4716,16.4169,34.0852,9.6975,3675.3245,4700.8175,7.5505,13.9592,0.0,0.0
51170000,44.58316221765914,0.013203144190616556,120.49237565917478,125,1.907156495420213,utinga,-12.5008,-41.2058,2710.0,2803.366,high,363.0,709.5613,36.1075,2803.366,2.0501,3.01783,1.86022,1.47204,0.63271,0.1175,0.0,23.1,1.51974,djf,279.85,6.25363,son,0.07777,0.03789,1.06312,1.91741,0.67392,188.85,0.0162,0.1867,3.00329,20.0,15.46694,6.30612,0.0,mixed_sedimentary_rocks,51.06,siliciclastic_sedimentary_rocks,23.2,3.29,0.2011,-13.0047,48.8125,16.1103,35.0558,9.4803,2906.235,4275.7641,5.8913,20.7537,0.0,0.0
51230000,44.58316221765914,0.007553426676492263,10.065467637953981,125,2.8523941754503053,fazenda_iguacu,-12.9361,-41.0644,2130.0,2102.947,high,325.0,671.4576,62.6939,2102.947,2.29791,3.02227,1.92878,1.31523,0.89884,0.0998,0.0,22.4,1.65926,djf,282.4,6.71581,jja,0.65391,0.28369,2.13495,3.85778,0.32115,154.68421,0.009,3.20598,39.45788,5.36301,172.54636,20.26036,5e-05,siliciclastic_sedimentary_rocks,52.13,mixed_sedimentary_rocks,38.44,2.08,0.2132,-13.0198,49.4272,14.8654,35.6963,10.4965,2589.1994,4747.7604,27.172,11.3844,0.0,0.0
51240000,44.58316221765914,0.0009211495946941784,17.865276474535737,125,3.1978800772190166,itaete,-12.9861,-40.9581,16500.0,16417.18,high,309.0,830.5101,52.3254,16417.18,2.1354,3.09719,1.88839,1.4504,0.84092,0.11536,0.0,22.3,1.784,djf,264.2,5.87764,jja,0.28688,0.13435,1.9531,3.03768,0.49926,168.95,0.0288,1.1082,17.0,5.96491,77.1,20.83784,0.0,siliciclastic_sedimentary_rocks,31.84,mixed_sedimentary_rocks,30.56,2.6,0.1925,-13.2067,49.3898,16.2071,34.3871,9.9343,3346.5723,4418.8007,25.8277,24.6653,109.0,6.3406
51280000,44.58316221765914,0.0,15.600111992690737,125,3.1894335428132687,iacu,-12.7622,-40.2136,22800.0,22760.99,high,229.0,723.5602,53.5862,22760.99,2.03866,3.0436,1.77566,1.49294,0.84155,0.10875,0.0,21.35,1.78661,djf,264.8,5.95726,jja,0.22112,0.10847,2.21468,3.19787,0.45696,168.2,0.0156,0.8815,21.7,7.48276,105.3,21.4898,0.0,metamorphics,25.54,siliciclastic_sedimentary_rocks,23.62,1.88,0.1486,-13.3638,50.5587,16.0406,33.3914,9.4814,3205.8641,4271.809,19.4598,24.1108,230.0,12.5201
51330000,44.58316221765914,0.0356177843281749,13.627932118293781,125,2.358642954162741,fazenda_santa_fe,-12.5156,-39.8481,32000.0,32018.47,high,175.0,652.3963,48.4924,32018.47,1.98169,3.01581,1.71518,1.52184,0.78318,0.10912,0.0,21.15,1.71255,djf,263.9,5.97059,jja,0.15077,0.07608,2.58045,4.03281,0.44312,168.85,0.0025,0.62794,25.0,7.35294,130.55,22.90351,6e-05,metamorphics,34.86,unconsolidated_sediments,20.07,1.33,0.1237,-13.4899,51.3239,15.782,32.8842,9.2336,3008.2528,4021.7199,15.3318,27.8598,235.0,13.3368
