gauge_id,raw_residual_sq,raw_median_abs_residual,raw_n_bins,de_residual_sq,de_median_abs_residual,de_n_bins,ar1_residual_de_reduction,tau_acf_days,archive
69012,0.060682270978994014,0.16417625965853816,24,0.14781831020630984,0.2781594250101439,16,-1.4359389953859694,15.383780549686229,CAMELS-GB
69015,0.043224754371966156,0.17740192633094537,24,0.14154751444972977,0.2668015346027257,16,-2.274686380671068,15.949276261102254,CAMELS-GB
69017,0.01121870399561844,0.07190238690451907,24,0.04091160977359271,0.11811961109611291,15,-2.6467322597664658,10.308231582460513,CAMELS-GB
69023,0.03319218627598725,0.15794207903951335,24,0.07144488086641305,0.08152496429933562,14,-1.152460831364385,6.979734300076093,CAMELS-GB
69027,0.04849140668208687,0.22155206696121987,24,0.06638170025572591,0.12195540745274636,15,-0.368937401443705,8.746396362058736,CAMELS-GB
69030,0.02379935623094359,0.053849879717347504,24,0.1159705484892454,0.07008019984543279,15,-3.8728439275370867,8.709231618526394,CAMELS-GB
69032,0.04546921431526804,0.1562904416642781,24,0.05618552000491455,0.19731358304807511,15,-0.235682666855497,10.4159456792849,CAMELS-GB
69043,0.11929539012474379,0.30409504033946233,24,0.09740915024634476,0.027234004506477172,11,0.18346257852472925,3.699372267428684,CAMELS-GB
70002,0.04719472317707699,0.04550192706357665,24,0.07256186221481095,0.21420440583268355,16,-0.537499477273236,12.885375253082028,CAMELS-GB
7001,0.011190814167154685,0.0635203601076443,24,0.3954066408653338,0.21658988364132203,11,-34.3331433226603,3.631376758476159,CAMELS-GB
7002,0.013422854898016935,0.04264853880003029,24,0.40362470343375256,0.2520593383321985,11,-29.069959520562445,3.803193552167482,CAMELS-GB
7003,0.1413284948668726,0.34394501679378214,24,0.3261325704052159,0.1607010090768936,14,-1.3076207718225787,7.754337931997679,CAMELS-GB
7005,0.09459180725622697,0.2906290067666566,24,0.7785208876005671,0.5514403770631391,10,-7.2303204704794055,3.188696998287309,CAMELS-GB
7006,0.16238764035831835,0.3756303669237035,24,1.2165319525296643,0.7390844927624745,10,-6.491530450502954,3.046280277359533,CAMELS-GB
71001,0.044711789139968004,0.19141189449376994,24,0.14410227309950488,0.07926100653474344,11,-2.222914490144869,4.128562525149719,CAMELS-GB
71004,0.06667680958207324,0.24652814950235447,24,0.08879598451313069,0.05056350909849394,11,-0.3317371522377761,4.149081577103438,CAMELS-GB
71006,0.050241582419013074,0.14941554905790808,24,0.22961699256312934,0.149464939377554,11,-3.570257971736071,3.925112873470136,CAMELS-GB
71008,0.08464118261905569,0.30471457715291694,24,0.17173547441081247,0.06215756205688805,11,-1.0289824538929446,3.719750353794944,CAMELS-GB
71014,0.11117156809325741,0.3176728740897895,24,0.15094948346164902,0.08351073370332296,11,-0.3578065511770374,3.5980688504730294,CAMELS-GB
72002,0.042400364726789465,0.18403191658215376,24,0.10826526120512106,0.09820851922509688,13,-1.553404007317813,5.663821275434835,CAMELS-GB
